row,col,lon,lat,clim_mean_mm,clim_std_mm,n_years,recent_mm,cover_days,last_day,anomaly_pct,z_score
1,11,-70.7473,-32.0291,35.51,36.92,21,283.5,18,2026-07-19T03:00,698.4,6.72
2,8,-71.0668,-32.1145,41.28,39.6,21,232.0,18,2026-07-19T03:00,462.0,4.82
2,9,-70.9609,-32.1162,42.68,41.05,21,234.1,18,2026-07-19T03:00,448.5,4.66
2,10,-70.855,-32.1178,41.33,39.93,21,240.4,18,2026-07-19T03:00,481.7,4.99
2,11,-70.749,-32.1193,39.7,39.14,21,272.9,18,2026-07-19T03:00,587.4,5.96
3,4,-71.493,-32.197,29.04,26.04,21,185.9,18,2026-07-19T03:00,540.2,6.02
3,5,-71.3869,-32.1991,29.83,27.98,21,186.5,18,2026-07-19T03:00,525.2,5.6
3,6,-71.2809,-32.201,33.23,31.56,21,211.4,18,2026-07-19T03:00,536.2,5.65
3,7,-71.1749,-32.2029,38.11,36.0,21,226.9,18,2026-07-19T03:00,495.4,5.24
3,8,-71.0689,-32.2047,43.1,40.7,21,226.9,18,2026-07-19T03:00,426.5,4.52
3,9,-70.9628,-32.2064,45.51,43.0,21,232.6,18,2026-07-19T03:00,411.1,4.35
3,10,-70.8568,-32.208,44.58,42.22,21,219.8,18,2026-07-19T03:00,393.0,4.15
3,11,-70.7507,-32.2095,43.43,41.16,21,224.6,18,2026-07-19T03:00,417.2,4.4
3,12,-70.6447,-32.2109,45.61,43.98,21,272.2,18,2026-07-19T03:00,496.8,5.15
3,13,-70.5386,-32.2122,48.08,48.08,21,272.2,18,2026-07-19T03:00,466.1,4.66
4,5,-71.3893,-32.2892,30.02,26.67,21,196.6,18,2026-07-19T03:00,554.9,6.25
4,6,-71.2832,-32.2912,32.87,29.95,21,191.4,18,2026-07-19T03:00,482.3,5.29
4,7,-71.1771,-32.293,38.05,34.66,21,189.6,18,2026-07-19T03:00,398.3,4.37
4,8,-71.0709,-32.2948,43.13,39.52,21,205.8,18,2026-07-19T03:00,377.2,4.12
4,9,-70.9648,-32.2965,46.83,43.22,21,234.2,18,2026-07-19T03:00,400.1,4.34
4,10,-70.8586,-32.2981,47.34,44.01,21,192.4,18,2026-07-19T03:00,306.4,3.3
4,11,-70.7525,-32.2997,47.42,43.75,21,245.4,18,2026-07-19T03:00,417.5,4.53
4,12,-70.6463,-32.3011,49.08,46.5,21,224.3,18,2026-07-19T03:00,357.0,3.77
4,13,-70.5401,-32.3024,50.29,49.68,21,248.3,18,2026-07-19T03:00,393.7,3.99
4,14,-70.4339,-32.3037,51.76,52.94,21,276.2,18,2026-07-19T03:00,433.6,4.24
4,15,-70.3277,-32.3048,53.98,55.48,21,287.6,18,2026-07-19T03:00,432.8,4.21
5,6,-71.2855,-32.3813,32.5,28.41,21,230.1,18,2026-07-19T03:00,608.0,6.96
5,7,-71.1792,-32.3832,37.97,33.46,21,201.6,18,2026-07-19T03:00,430.9,4.89
5,8,-71.073,-32.385,43.52,38.79,21,205.8,18,2026-07-19T03:00,372.9,4.18
5,9,-70.9667,-32.3867,47.39,42.41,21,186.7,18,2026-07-19T03:00,294.0,3.28
5,10,-70.8605,-32.3883,49.34,44.24,21,186.7,18,2026-07-19T03:00,278.4,3.1
5,11,-70.7542,-32.3898,50.98,45.75,21,183.4,18,2026-07-19T03:00,259.7,2.89
5,12,-70.6479,-32.3913,52.51,48.74,21,208.0,18,2026-07-19T03:00,296.1,3.19
5,13,-70.5416,-32.3926,52.34,50.97,21,226.6,18,2026-07-19T03:00,332.9,3.42
5,14,-70.4354,-32.3939,52.87,53.81,21,210.1,18,2026-07-19T03:00,297.4,2.92
5,15,-70.3291,-32.395,55.77,56.93,21,284.5,18,2026-07-19T03:00,410.1,4.02
6,5,-71.3941,-32.4695,30.73,25.66,21,192.6,18,2026-07-19T03:00,526.7,6.31
6,6,-71.2877,-32.4715,33.56,28.34,21,222.7,18,2026-07-19T03:00,563.6,6.67
6,7,-71.1814,-32.4733,38.71,33.13,21,201.2,18,2026-07-19T03:00,419.8,4.9
6,8,-71.075,-32.4751,44.27,38.43,21,208.8,18,2026-07-19T03:00,371.7,4.28
6,9,-70.9687,-32.4769,48.18,42.05,21,195.5,18,2026-07-19T03:00,305.8,3.5
6,10,-70.8623,-32.4785,50.56,44.25,21,178.1,18,2026-07-19T03:00,252.3,2.88
6,11,-70.7559,-32.48,52.57,46.23,21,173.1,18,2026-07-19T03:00,229.3,2.61
6,12,-70.6496,-32.4814,53.08,48.75,21,182.7,18,2026-07-19T03:00,244.2,2.66
6,13,-70.5432,-32.4828,52.29,50.52,21,210.1,18,2026-07-19T03:00,301.8,3.12
6,14,-70.4368,-32.484,51.71,53.13,21,210.1,18,2026-07-19T03:00,306.3,2.98
6,15,-70.3304,-32.4852,56.67,57.23,21,263.8,18,2026-07-19T03:00,365.5,3.62
6,16,-70.224,-32.4863,61.81,62.03,21,267.5,18,2026-07-19T03:00,332.8,3.32
7,5,-71.3965,-32.5596,32.07,26.59,21,191.5,18,2026-07-19T03:00,497.1,6.0
7,6,-71.29,-32.5616,35.41,29.37,21,216.5,18,2026-07-19T03:00,511.4,6.17
7,7,-71.1836,-32.5635,40.46,33.9,21,197.4,18,2026-07-19T03:00,387.9,4.63
7,8,-71.0771,-32.5653,45.67,38.77,21,187.3,18,2026-07-19T03:00,310.1,3.65
7,9,-70.9707,-32.567,49.47,42.49,21,168.8,18,2026-07-19T03:00,241.2,2.81
7,10,-70.8642,-32.5686,50.47,43.67,21,178.5,18,2026-07-19T03:00,253.7,2.93
7,11,-70.7577,-32.5702,51.11,44.38,21,178.5,18,2026-07-19T03:00,249.2,2.87
7,12,-70.6512,-32.5716,51.34,44.84,21,164.1,18,2026-07-19T03:00,219.6,2.51
7,13,-70.5447,-32.573,50.08,48.05,21,215.9,18,2026-07-19T03:00,331.1,3.45
7,14,-70.4382,-32.5742,50.59,50.77,21,250.8,18,2026-07-19T03:00,395.8,3.94
7,15,-70.3317,-32.5754,56.13,55.82,21,263.8,18,2026-07-19T03:00,370.0,3.72
7,16,-70.2252,-32.5765,63.74,62.85,21,268.2,18,2026-07-19T03:00,320.8,3.25
8,5,-71.3989,-32.6497,32.07,26.59,21,191.5,18,2026-07-19T03:00,497.1,6.0
8,6,-71.2923,-32.6517,37.65,30.88,21,211.7,18,2026-07-19T03:00,462.3,5.64
8,7,-71.1858,-32.6536,42.49,35.17,21,211.7,18,2026-07-19T03:00,398.2,4.81
8,8,-71.0792,-32.6554,47.28,39.58,21,200.4,18,2026-07-19T03:00,323.9,3.87
8,9,-70.9726,-32.6572,50.2,42.47,21,205.8,18,2026-07-19T03:00,310.0,3.66
8,10,-70.8661,-32.6588,49.88,42.35,21,179.1,18,2026-07-19T03:00,259.1,3.05
8,11,-70.7595,-32.6603,49.28,42.01,21,196.0,18,2026-07-19T03:00,297.7,3.49
8,12,-70.6529,-32.6618,48.73,42.25,21,162.3,18,2026-07-19T03:00,233.1,2.69
8,13,-70.5463,-32.6631,47.69,45.29,21,145.7,18,2026-07-19T03:00,205.5,2.16
8,14,-70.4397,-32.6644,49.19,48.45,21,274.8,18,2026-07-19T03:00,458.7,4.66
8,15,-70.333,-32.6656,56.35,55.1,21,274.8,18,2026-07-19T03:00,387.7,3.96
8,16,-70.2264,-32.6667,66.48,64.3,21,239.4,18,2026-07-19T03:00,260.1,2.69
9,5,-71.4013,-32.7399,36.41,29.13,21,205.7,18,2026-07-19T03:00,465.0,5.81
9,6,-71.2946,-32.7419,37.65,30.88,21,203.9,18,2026-07-19T03:00,441.6,5.38
9,7,-71.188,-32.7438,42.49,35.17,21,206.6,18,2026-07-19T03:00,386.2,4.67
9,8,-71.0813,-32.7456,47.28,39.58,21,200.4,18,2026-07-19T03:00,323.9,3.87
9,9,-70.9746,-32.7473,50.2,42.47,21,238.5,18,2026-07-19T03:00,375.1,4.43
9,10,-70.8679,-32.749,49.88,42.35,21,192.6,18,2026-07-19T03:00,286.1,3.37
9,11,-70.7612,-32.7505,48.6,40.32,21,196.0,18,2026-07-19T03:00,303.3,3.66
9,12,-70.6545,-32.752,47.61,40.28,21,162.1,18,2026-07-19T03:00,240.5,2.84
9,13,-70.5478,-32.7533,47.31,43.78,21,134.5,18,2026-07-19T03:00,184.3,1.99
9,14,-70.4411,-32.7546,48.89,47.52,21,181.2,18,2026-07-19T03:00,270.6,2.78
9,15,-70.3344,-32.7558,58.8,55.98,21,239.4,18,2026-07-19T03:00,307.1,3.23
9,16,-70.2277,-32.7569,69.71,65.82,21,239.4,18,2026-07-19T03:00,243.4,2.58
10,4,-71.5104,-32.8279,40.56,30.27,21,174.0,18,2026-07-19T03:00,329.0,4.41
10,5,-71.4037,-32.83,37.47,28.96,21,204.0,18,2026-07-19T03:00,444.4,5.75
10,6,-71.2969,-32.832,39.09,30.97,21,191.0,18,2026-07-19T03:00,388.6,4.91
10,7,-71.1902,-32.8339,44.02,35.34,21,195.0,18,2026-07-19T03:00,343.0,4.27
10,8,-71.0834,-32.8357,49.16,40.07,21,205.9,18,2026-07-19T03:00,318.8,3.91
10,9,-70.9766,-32.8375,50.9,41.75,21,205.9,18,2026-07-19T03:00,304.5,3.71
10,10,-70.8698,-32.8391,50.02,41.16,21,188.3,18,2026-07-19T03:00,276.4,3.36
10,11,-70.763,-32.8407,48.6,40.32,21,152.5,18,2026-07-19T03:00,213.8,2.58
10,12,-70.6562,-32.8421,47.61,40.28,21,162.1,18,2026-07-19T03:00,240.5,2.84
10,13,-70.5494,-32.8435,47.31,43.78,21,157.3,18,2026-07-19T03:00,232.5,2.51
10,14,-70.4426,-32.8448,48.89,47.52,21,128.6,18,2026-07-19T03:00,163.0,1.68
10,15,-70.3357,-32.846,58.8,55.98,21,157.2,18,2026-07-19T03:00,167.3,1.76
10,16,-70.2289,-32.847,69.71,65.82,21,292.2,18,2026-07-19T03:00,319.2,3.38
10,17,-70.1221,-32.8481,80.63,76.17,21,271.7,18,2026-07-19T03:00,237.0,2.51
11,5,-71.4061,-32.9201,37.96,27.94,21,201.3,18,2026-07-19T03:00,430.3,5.85
11,6,-71.2993,-32.9221,39.69,30.01,21,201.3,18,2026-07-19T03:00,407.2,5.39
11,7,-71.1924,-32.9241,45.24,34.87,21,195.0,18,2026-07-19T03:00,331.0,4.29
11,8,-71.0855,-32.9259,51.17,40.39,21,178.4,18,2026-07-19T03:00,248.6,3.15
11,9,-70.9786,-32.9276,53.64,42.81,21,197.2,18,2026-07-19T03:00,267.6,3.35
11,10,-70.8717,-32.9293,51.17,40.79,21,173.0,18,2026-07-19T03:00,238.1,2.99
11,11,-70.7648,-32.9308,48.73,39.12,21,173.0,18,2026-07-19T03:00,255.0,3.18
11,12,-70.6579,-32.9323,47.21,38.62,21,148.4,18,2026-07-19T03:00,214.3,2.62
11,13,-70.551,-32.9337,47.77,40.59,21,148.4,18,2026-07-19T03:00,210.7,2.48
11,14,-70.444,-32.9349,51.2,48.41,21,118.8,18,2026-07-19T03:00,132.0,1.4
11,15,-70.3371,-32.9361,61.34,57.02,21,157.2,18,2026-07-19T03:00,156.3,1.68
11,16,-70.2301,-32.9372,72.77,67.06,21,238.9,18,2026-07-19T03:00,228.3,2.48
11,17,-70.1232,-32.9382,82.01,75.73,21,261.6,18,2026-07-19T03:00,219.0,2.37
11,18,-70.0162,-32.9392,80.17,74.82,21,269.7,18,2026-07-19T03:00,236.4,2.53
12,4,-71.5155,-33.0081,40.79,28.47,21,185.6,18,2026-07-19T03:00,355.0,5.09
12,5,-71.4086,-33.0102,39.52,27.92,21,213.8,18,2026-07-19T03:00,441.0,6.24
12,6,-71.3016,-33.0123,40.58,29.46,21,191.7,18,2026-07-19T03:00,372.4,5.13
12,7,-71.1946,-33.0142,46.95,35.07,21,200.0,18,2026-07-19T03:00,326.0,4.36
12,8,-71.0876,-33.016,52.95,40.8,21,200.3,18,2026-07-19T03:00,278.3,3.61
12,14,-70.4455,-33.0251,54.57,49.83,21,157.6,18,2026-07-19T03:00,188.8,2.07
12,15,-70.3385,-33.0263,63.76,58.1,21,203.0,18,2026-07-19T03:00,218.4,2.4
12,16,-70.2314,-33.0274,75.68,68.33,21,248.2,18,2026-07-19T03:00,228.0,2.52
12,17,-70.1243,-33.0284,84.91,76.77,21,261.6,18,2026-07-19T03:00,208.1,2.3
13,2,-71.7322,-33.0937,49.97,34.76,21,190.7,18,2026-07-19T03:00,281.6,4.05
13,3,-71.6252,-33.096,47.97,33.35,21,231.2,18,2026-07-19T03:00,382.0,5.49
13,4,-71.5181,-33.0982,43.59,30.28,21,270.7,18,2026-07-19T03:00,521.0,7.5
13,5,-71.411,-33.1004,40.05,27.97,21,213.8,18,2026-07-19T03:00,433.8,6.21
