row,col,lon,lat,recent_mm,cover_days,last_day
1,11,-70.7473,-32.0291,249.9,17,2026-07-18T09:00
2,8,-71.0668,-32.1145,213.7,17,2026-07-18T09:00
2,9,-70.9609,-32.1162,218.2,17,2026-07-18T09:00
2,10,-70.8550,-32.1178,222.8,17,2026-07-18T09:00
2,11,-70.7490,-32.1193,249.6,17,2026-07-18T09:00
3,4,-71.4930,-32.1970,180.9,17,2026-07-18T09:00
3,5,-71.3869,-32.1991,178.3,17,2026-07-18T09:00
3,6,-71.2809,-32.2010,195.9,17,2026-07-18T09:00
3,7,-71.1749,-32.2029,215.0,17,2026-07-18T09:00
3,8,-71.0689,-32.2047,215.0,17,2026-07-18T09:00
3,9,-70.9628,-32.2064,223.9,17,2026-07-18T09:00
3,10,-70.8568,-32.2080,206.8,17,2026-07-18T09:00
3,11,-70.7507,-32.2095,211.8,17,2026-07-18T09:00
3,12,-70.6447,-32.2109,242.2,17,2026-07-18T09:00
3,13,-70.5386,-32.2122,242.2,17,2026-07-18T09:00
4,5,-71.3893,-32.2892,193.1,17,2026-07-18T09:00
4,6,-71.2832,-32.2912,178.3,17,2026-07-18T09:00
4,7,-71.1771,-32.2930,179.9,17,2026-07-18T09:00
4,8,-71.0709,-32.2948,194.2,17,2026-07-18T09:00
4,9,-70.9648,-32.2965,222.3,17,2026-07-18T09:00
4,10,-70.8586,-32.2981,182.1,17,2026-07-18T09:00
4,11,-70.7525,-32.2997,227.5,17,2026-07-18T09:00
4,12,-70.6463,-32.3011,207.7,17,2026-07-18T09:00
4,13,-70.5401,-32.3024,221.5,17,2026-07-18T09:00
4,14,-70.4339,-32.3037,244.0,17,2026-07-18T09:00
4,15,-70.3277,-32.3048,255.3,17,2026-07-18T09:00
5,6,-71.2855,-32.3813,216.9,17,2026-07-18T09:00
5,7,-71.1792,-32.3832,188.8,17,2026-07-18T09:00
5,8,-71.0730,-32.3850,194.2,17,2026-07-18T09:00
5,9,-70.9667,-32.3867,170.7,17,2026-07-18T09:00
5,10,-70.8605,-32.3883,170.7,17,2026-07-18T09:00
5,11,-70.7542,-32.3898,167.3,17,2026-07-18T09:00
5,12,-70.6479,-32.3913,191.1,17,2026-07-18T09:00
5,13,-70.5416,-32.3926,205.3,17,2026-07-18T09:00
5,14,-70.4354,-32.3939,193.0,17,2026-07-18T09:00
5,15,-70.3291,-32.3950,251.3,17,2026-07-18T09:00
6,5,-71.3941,-32.4695,183.4,17,2026-07-18T09:00
6,6,-71.2877,-32.4715,209.5,17,2026-07-18T09:00
6,7,-71.1814,-32.4733,185.8,17,2026-07-18T09:00
6,8,-71.0750,-32.4751,198.5,17,2026-07-18T09:00
6,9,-70.9687,-32.4769,183.6,17,2026-07-18T09:00
6,10,-70.8623,-32.4785,158.7,17,2026-07-18T09:00
6,11,-70.7559,-32.4800,159.8,17,2026-07-18T09:00
6,12,-70.6496,-32.4814,170.1,17,2026-07-18T09:00
6,13,-70.5432,-32.4828,193.0,17,2026-07-18T09:00
6,14,-70.4368,-32.4840,193.0,17,2026-07-18T09:00
6,15,-70.3304,-32.4852,235.2,17,2026-07-18T09:00
6,16,-70.2240,-32.4863,237.7,17,2026-07-18T09:00
7,5,-71.3965,-32.5596,184.0,17,2026-07-18T09:00
7,6,-71.2900,-32.5616,205.4,17,2026-07-18T09:00
7,7,-71.1836,-32.5635,189.4,17,2026-07-18T09:00
7,8,-71.0771,-32.5653,180.1,17,2026-07-18T09:00
7,9,-70.9707,-32.5670,160.4,17,2026-07-18T09:00
7,10,-70.8642,-32.5686,165.9,17,2026-07-18T09:00
7,11,-70.7577,-32.5702,165.9,17,2026-07-18T09:00
7,12,-70.6512,-32.5716,150.1,17,2026-07-18T09:00
7,13,-70.5447,-32.5730,195.9,17,2026-07-18T09:00
7,14,-70.4382,-32.5742,226.8,17,2026-07-18T09:00
7,15,-70.3317,-32.5754,235.2,17,2026-07-18T09:00
7,16,-70.2252,-32.5765,243.6,17,2026-07-18T09:00
8,5,-71.3989,-32.6497,184.0,17,2026-07-18T09:00
8,6,-71.2923,-32.6517,205.8,17,2026-07-18T09:00
8,7,-71.1858,-32.6536,205.8,17,2026-07-18T09:00
8,8,-71.0792,-32.6554,185.7,17,2026-07-18T09:00
8,9,-70.9726,-32.6572,197.9,17,2026-07-18T09:00
8,10,-70.8661,-32.6588,170.7,17,2026-07-18T09:00
8,11,-70.7595,-32.6603,183.8,17,2026-07-18T09:00
8,12,-70.6529,-32.6618,151.6,17,2026-07-18T09:00
8,13,-70.5463,-32.6631,133.4,17,2026-07-18T09:00
8,14,-70.4397,-32.6644,243.9,17,2026-07-18T09:00
8,15,-70.3330,-32.6656,243.9,17,2026-07-18T09:00
8,16,-70.2264,-32.6667,213.1,17,2026-07-18T09:00
9,5,-71.4013,-32.7399,187.7,17,2026-07-18T09:00
9,6,-71.2946,-32.7419,197.9,17,2026-07-18T09:00
9,7,-71.1880,-32.7438,196.7,17,2026-07-18T09:00
9,8,-71.0813,-32.7456,185.7,17,2026-07-18T09:00
9,9,-70.9746,-32.7473,231.4,17,2026-07-18T09:00
9,10,-70.8679,-32.7490,183.9,17,2026-07-18T09:00
9,11,-70.7612,-32.7505,183.8,17,2026-07-18T09:00
9,12,-70.6545,-32.7520,153.5,17,2026-07-18T09:00
9,13,-70.5478,-32.7533,127.4,17,2026-07-18T09:00
9,14,-70.4411,-32.7546,162.4,17,2026-07-18T09:00
9,15,-70.3344,-32.7558,213.1,17,2026-07-18T09:00
9,16,-70.2277,-32.7569,213.1,17,2026-07-18T09:00
10,4,-71.5104,-32.8279,170.1,17,2026-07-18T09:00
10,5,-71.4037,-32.8300,191.9,17,2026-07-18T09:00
10,6,-71.2969,-32.8320,181.2,17,2026-07-18T09:00
10,7,-71.1902,-32.8339,182.0,17,2026-07-18T09:00
10,8,-71.0834,-32.8357,200.9,17,2026-07-18T09:00
10,9,-70.9766,-32.8375,200.9,17,2026-07-18T09:00
10,10,-70.8698,-32.8391,181.2,17,2026-07-18T09:00
10,11,-70.7630,-32.8407,143.1,17,2026-07-18T09:00
10,12,-70.6562,-32.8421,153.5,17,2026-07-18T09:00
10,13,-70.5494,-32.8435,149.8,17,2026-07-18T09:00
10,14,-70.4426,-32.8448,123.0,17,2026-07-18T09:00
10,15,-70.3357,-32.8460,147.0,17,2026-07-18T09:00
10,16,-70.2289,-32.8470,254.9,17,2026-07-18T09:00
10,17,-70.1221,-32.8481,239.4,17,2026-07-18T09:00
11,5,-71.4061,-32.9201,194.2,17,2026-07-18T09:00
11,6,-71.2993,-32.9221,194.2,17,2026-07-18T09:00
11,7,-71.1924,-32.9241,182.0,17,2026-07-18T09:00
11,8,-71.0855,-32.9259,168.1,17,2026-07-18T09:00
11,9,-70.9786,-32.9276,191.2,17,2026-07-18T09:00
11,10,-70.8717,-32.9293,167.0,17,2026-07-18T09:00
11,11,-70.7648,-32.9308,167.0,17,2026-07-18T09:00
11,12,-70.6579,-32.9323,140.4,17,2026-07-18T09:00
11,13,-70.5510,-32.9337,140.4,17,2026-07-18T09:00
11,14,-70.4440,-32.9349,111.5,17,2026-07-18T09:00
11,15,-70.3371,-32.9361,147.0,17,2026-07-18T09:00
11,16,-70.2301,-32.9372,218.0,17,2026-07-18T09:00
11,17,-70.1232,-32.9382,240.6,17,2026-07-18T09:00
11,18,-70.0162,-32.9392,243.6,17,2026-07-18T09:00
12,4,-71.5155,-33.0081,180.5,17,2026-07-18T09:00
12,5,-71.4086,-33.0102,204.2,17,2026-07-18T09:00
12,6,-71.3016,-33.0123,186.6,17,2026-07-18T09:00
12,7,-71.1946,-33.0142,191.2,17,2026-07-18T09:00
12,8,-71.0876,-33.0160,190.4,17,2026-07-18T09:00
12,14,-70.4455,-33.0251,147.0,17,2026-07-18T09:00
12,15,-70.3385,-33.0263,190.7,17,2026-07-18T09:00
12,16,-70.2314,-33.0274,229.7,17,2026-07-18T09:00
12,17,-70.1243,-33.0284,240.6,17,2026-07-18T09:00
13,2,-71.7322,-33.0937,181.1,17,2026-07-18T09:00
13,3,-71.6252,-33.0960,220.7,17,2026-07-18T09:00
13,4,-71.5181,-33.0982,260.1,17,2026-07-18T09:00
13,5,-71.4110,-33.1004,204.2,17,2026-07-18T09:00
